vendor_id,category,rating,review_count,booking_count,starting_price,max_price,avg_package_price,gallery_size,vendor_age_days,user_budget,recommended_score
vendor_29,Decorations,4.86,72,5,42179,119891,47844,5,751,105013,3.3042
vendor_37,Food & beverage,5,38,47,61528,196725,110922,3,432,100605,3.647
vendor_9,Photography,4.88,35,62,66482,126953,94208,5,669,115965,3.6496
vendor_44,Venue,4.65,44,114,141858,337059,154083,10,1289,266898,3.7349
vendor_9,Venue,4.66,76,100,142765,306929,201428,2,1073,162630,3.6985
vendor_23,Food & beverage,4.32,27,62,50953,142897,52983,7,141,179770,3.4131
vendor_7,Food & beverage,4.89,106,94,59036,174941,62114,6,1012,85579,3.8882
vendor_4,Photography,5,10,79,74324,119006,95603,10,521,73715,3.5361
vendor_33,Food & beverage,4.92,33,97,58732,175654,71339,8,446,108141,3.7677
vendor_17,Decorations,4.06,51,37,45727,95254,61829,3,35,59898,3.1987
vendor_33,Decorations,4.61,119,46,45000,89121,77531,5,852,49519,3.6014
vendor_45,Decorations,4.36,113,95,46036,100901,64497,2,1083,46608,3.5987
vendor_27,Food & beverage,5,48,93,51705,182132,136046,8,592,94077,3.85
vendor_18,Food & beverage,4.59,18,100,52658,151891,87749,7,696,83549,3.5227
vendor_16,Venue,4.75,19,137,132551,273061,208602,6,404,266858,3.676
vendor_35,Decorations,4.88,101,103,42899,107118,47915,4,1336,54202,3.87
vendor_10,Photography,4.66,13,13,63378,131093,95432,5,926,116215,3.114
vendor_18,Food & beverage,4.79,37,73,55707,161826,68689,2,246,142349,3.6622
vendor_49,Decorations,4.9,4,92,40242,86100,49683,2,1422,48439,3.3895
vendor_39,Photography,4.95,64,119,69877,131507,123045,2,63,69539,3.8212
vendor_1,Venue,3.9,93,121,151120,342758,294007,0,635,306738,3.4719
vendor_32,Photography,5,86,70,72680,134252,78837,10,374,104227,3.8678
vendor_10,Venue,4,117,61,150673,346936,246473,8,1050,252478,3.4396
vendor_44,Making & Grooming,4.76,14,71,20600,60455,42925,0,1464,34852,3.4654
vendor_19,Food & beverage,4.81,78,119,61008,160375,69659,4,320,121613,3.8728
vendor_32,Photography,4.8,81,87,64649,148435,136799,9,619,109202,3.821
vendor_11,Photography,4.9,14,110,69939,132087,109349,9,1067,101098,3.6441
vendor_45,Venue,4.19,44,53,155526,268093,159322,3,118,265182,3.3308
vendor_9,Decorations,4.26,41,125,45581,94508,75947,0,34,93117,3.5206
vendor_50,Food & beverage,5,98,68,59377,164556,111256,2,1298,120256,3.872
vendor_43,Food & beverage,4.45,26,47,56619,175280,84456,4,887,66005,3.3112
vendor_40,Decorations,4.57,63,56,48105,88632,67152,5,236,53815,3.5299
vendor_13,Decorations,4.59,58,85,47232,94506,49678,1,229,93258,3.6448
vendor_39,Making & Grooming,5,5,90,22324,71362,42701,2,550,28471,3.4633
vendor_35,Photography,5,62,127,65357,123748,114635,9,466,81541,3.9166
vendor_30,Food & beverage,4.47,23,79,59699,167744,125251,6,481,126441,3.4719
vendor_25,Making & Grooming,4.65,10,22,23617,66003,50200,5,1354,56045,3.1919
vendor_25,Decorations,4.48,44,21,49427,100502,89498,9,1457,89394,3.3185
vendor_2,Venue,4.08,51,60,162355,331641,321916,11,49,312047,3.377
vendor_19,Photography,5,10,71,68202,126523,76672,7,67,114221,3.5605
vendor_24,Venue,4.28,118,98,148232,309105,208608,5,1178,311795,3.6672
vendor_43,Venue,4.46,52,89,157515,257453,239703,8,273,306644,3.6173
vendor_24,Venue,4.26,71,55,160541,266339,210426,9,573,341808,3.4866
vendor_18,Decorations,4.37,23,110,48565,100348,65060,4,1308,97511,3.4821
vendor_39,Making & Grooming,4.59,68,68,21425,62074,23997,1,362,46828,3.6323
vendor_20,Making & Grooming,4.57,76,66,23260,73506,25217,1,584,74137,3.655
vendor_13,Food & beverage,4.7,79,132,58502,175657,80845,9,275,103569,3.862
vendor_1,Making & Grooming,4.86,100,33,22360,63816,38842,1,1453,33127,3.6395
vendor_50,Decorations,4.17,54,80,48552,108491,64556,9,765,86831,3.4664
vendor_11,Photography,5,97,28,70539,117628,87557,4,1238,122786,3.695
vendor_19,Making & Grooming,4.64,4,40,20607,62421,25865,6,167,45572,3.1849
vendor_41,Decorations,4.5,53,96,41179,105086,72939,0,726,42260,3.5416
vendor_17,Food & beverage,4.36,92,16,53413,145478,59211,10,611,96804,3.3246
vendor_29,Decorations,4.74,12,107,42296,105533,95446,11,424,96847,3.5929
vendor_16,Making & Grooming,4.91,12,78,22873,57450,27978,0,30,71207,3.57
vendor_22,Food & beverage,4.66,12,56,57832,185342,101329,0,754,141676,3.3798
vendor_40,Photography,4.58,11,87,60103,141815,125701,8,554,113974,3.442
vendor_31,Venue,4.34,56,6,134833,265029,243119,5,1316,135290,2.9751
vendor_47,Making & Grooming,4.87,70,27,21725,57819,53493,9,409,33147,3.5952
vendor_45,Photography,4.72,45,68,60414,133670,124541,11,854,103028,3.6625
vendor_28,Decorations,4.45,55,132,43970,110108,79690,3,922,62316,3.6448
vendor_48,Making & Grooming,5,119,96,20747,59356,25935,6,1208,34422,3.9727
vendor_43,Decorations,4.49,97,67,45328,87657,55825,3,1354,115785,3.6606
vendor_9,Food & beverage,4.79,69,80,60958,166730,144607,3,489,171256,3.7828
vendor_27,Venue,4.2,93,44,134862,329594,153185,2,775,187314,3.3845
vendor_11,Venue,4.11,111,101,134570,280713,245685,3,710,165431,3.524
vendor_26,Food & beverage,4.47,106,77,50328,177135,113829,0,148,130560,3.6753
vendor_15,Venue,4.29,84,115,133881,285875,227434,6,1478,305151,3.66
vendor_49,Venue,4.34,63,123,138162,321797,301532,5,871,153801,3.5792
vendor_9,Photography,5,97,207,64584,117052,92373,8,1109,75698,4.0673
vendor_46,Venue,4.77,81,110,161726,269547,255393,6,163,235422,3.825
vendor_48,Decorations,4.12,83,113,44805,110107,65005,8,194,52848,3.5276
vendor_39,Photography,4.17,55,64,68773,121243,75035,9,364,147601,3.4412
vendor_12,Photography,4.95,4,63,72290,115103,78321,10,1398,127802,3.4167
vendor_37,Food & beverage,4.41,82,71,52755,180316,113834,5,1072,68940,3.5629
vendor_15,Decorations,4.61,43,106,46794,95127,89377,3,367,48157,3.5976
vendor_8,Making & Grooming,4.78,105,77,20918,71102,25665,10,1111,28567,3.8098
vendor_46,Venue,4.7,109,54,148487,276193,236042,2,462,315643,3.7128
vendor_34,Venue,4.53,32,100,156424,279282,173759,11,839,266057,3.6013
vendor_41,Food & beverage,4.51,82,44,55370,152964,98777,1,917,155632,3.5565
vendor_14,Decorations,5,57,91,48283,107012,105021,0,994,98492,3.8399
vendor_9,Photography,4.68,117,146,70430,115065,104948,2,605,149471,3.9089
vendor_22,Making & Grooming,4.66,116,40,22246,79129,41708,2,1073,40168,3.632
vendor_40,Photography,5,96,148,67520,114942,101180,7,1273,142525,4.0509
vendor_18,Venue,4.01,95,61,150798,261311,248837,11,979,313535,3.4492
vendor_3,Decorations,4.88,67,91,49688,96974,74336,0,106,54583,3.7465
vendor_26,Photography,4.92,66,143,70307,106591,85765,0,810,77949,3.8542
vendor_46,Decorations,4.59,6,130,40721,85804,53332,4,339,93391,3.4379
vendor_49,Making & Grooming,4.69,41,87,22564,60290,50694,8,1236,73072,3.7123
vendor_6,Photography,4.81,105,84,62523,139428,70153,9,838,100103,3.8544
vendor_40,Venue,4.48,86,85,153311,309278,204314,2,1475,297167,3.6576
vendor_38,Making & Grooming,5,3,17,22066,69095,55080,5,137,59588,3.1555
vendor_29,Decorations,4.27,26,88,49988,91802,62860,0,638,95075,3.383
vendor_35,Decorations,5,30,100,47696,86739,61541,6,523,57401,3.7435
vendor_9,Making & Grooming,5,108,93,22814,66181,60496,8,724,69741,4.0033
vendor_36,Photography,4.87,75,126,68399,123617,93951,2,475,109057,3.874
vendor_49,Food & beverage,5,93,28,53185,147264,79160,9,336,66582,3.6801
vendor_18,Photography,4.6,107,50,65276,144518,135518,5,814,129504,3.6573
vendor_4,Food & beverage,5,1,85,60620,190993,149827,6,568,94683,3.3288
vendor_7,Photography,4.59,90,38,62943,131163,68218,10,126,78614,3.5528
vendor_49,Photography,4.52,7,26,60895,146620,71936,9,517,73107,3.0774
vendor_46,Venue,4.22,88,172,141102,278509,144262,3,1295,177036,3.6475
vendor_14,Food & beverage,4.86,93,161,57874,177891,117546,8,1166,87473,3.9762
vendor_42,Food & beverage,5,93,69,60762,168602,98919,0,438,83741,3.8224
vendor_21,Photography,5,21,72,69988,119439,95023,0,469,113816,3.6295
vendor_34,Making & Grooming,4.89,40,140,24645,78216,38087,5,1277,79961,3.8761
vendor_28,Venue,4.45,21,73,148409,264894,177624,8,1049,232932,3.4196
vendor_28,Photography,4.99,52,106,70130,111157,109256,4,748,89278,3.8287
vendor_22,Decorations,4.43,114,112,46670,100788,59747,10,187,62295,3.7366
vendor_16,Photography,4.61,69,60,67921,122189,93802,2,442,65183,3.5449
vendor_44,Making & Grooming,4.59,92,29,24491,66196,63219,8,147,49309,3.5392
vendor_15,Food & beverage,4.65,102,138,51458,145298,69864,7,143,156171,3.9114
vendor_13,Food & beverage,4.69,74,108,59949,144718,76856,4,650,157478,3.81
vendor_11,Making & Grooming,4.83,101,87,22584,77117,49473,3,1337,35636,3.8329
vendor_5,Making & Grooming,4.64,15,22,24164,58852,50411,4,1190,39004,3.2092
vendor_31,Decorations,4.15,23,95,49423,99078,82225,6,1013,49782,3.2876
vendor_25,Decorations,4.66,81,6,48238,114079,53012,5,74,60148,3.2034
vendor_41,Venue,4.34,91,147,144066,340976,265535,3,1220,346508,3.7351
vendor_34,Decorations,4.69,42,37,43035,91516,64705,4,667,40152,3.4228
vendor_18,Decorations,4.43,19,63,42738,99503,42876,9,436,79880,3.3907
vendor_14,Making & Grooming,4.85,25,95,20592,62838,35056,3,575,44377,3.6793
vendor_9,Photography,5,88,79,71148,137461,126149,1,561,134387,3.8753
vendor_1,Photography,5,31,57,68438,122114,96957,9,644,119470,3.691
vendor_8,Making & Grooming,4.97,60,135,21082,75137,50652,6,913,71829,3.9707
vendor_9,Photography,4.74,96,107,67645,143168,118886,1,573,137302,3.837
vendor_33,Venue,4.57,38,53,147624,260847,208797,4,746,138455,3.4237
vendor_29,Decorations,4.96,78,23,42207,111100,108383,5,81,68929,3.6061
vendor_14,Venue,3.91,3,35,140104,319014,211013,5,562,141708,2.7086
vendor_40,Venue,4.53,42,80,134934,247665,202923,3,1019,283680,3.575
vendor_5,Making & Grooming,4.88,104,119,22009,57834,50846,3,1318,58840,3.9622
vendor_43,Food & beverage,4.92,77,62,50006,158149,117633,11,1349,174108,3.8591
vendor_24,Food & beverage,4.69,77,119,58509,169866,136550,8,582,164361,3.8568
vendor_12,Food & beverage,4.18,10,41,61624,194896,64414,8,345,160464,3.1229
vendor_17,Food & beverage,4.87,6,86,50348,174890,114068,3,1020,180329,3.4999
vendor_47,Making & Grooming,4.97,67,36,24100,69930,66326,2,1446,33962,3.6456
vendor_39,Making & Grooming,4.6,22,42,23321,60523,56457,5,568,21302,3.316
vendor_41,Making & Grooming,4.6,4,66,21088,78089,71566,8,1132,37451,3.2592
vendor_23,Food & beverage,4.77,115,21,52490,199470,170942,3,754,52560,3.4949
vendor_46,Making & Grooming,4.85,6,54,23114,70235,69413,4,670,22325,3.2938
vendor_13,Making & Grooming,4.83,39,91,22354,68159,33200,9,71,67419,3.7778
vendor_39,Food & beverage,5,12,106,59838,196045,148837,11,1386,123129,3.7014
vendor_42,Decorations,4.58,92,99,40284,117279,100993,7,244,69859,3.759
vendor_22,Making & Grooming,4.79,88,66,23331,58308,39332,10,830,70430,3.8201
vendor_3,Making & Grooming,4.65,51,56,23504,65183,52804,5,582,59673,3.6079
vendor_44,Venue,4.17,32,63,140331,310911,236204,11,52,247391,3.3512
vendor_31,Decorations,4.18,69,51,46662,99454,55772,4,1122,51544,3.3445
vendor_8,Photography,4.87,72,11,66485,134541,84635,0,104,147967,3.415
vendor_19,Making & Grooming,4.89,89,108,24312,70968,33035,8,1439,76820,3.9553
vendor_46,Photography,4.72,26,120,74789,128738,102225,9,1071,146164,3.6959
vendor_6,Photography,4.92,55,119,66885,148469,98788,9,576,111279,3.8818
vendor_14,Photography,4.81,64,73,62749,129584,111033,8,352,95371,3.7411
vendor_39,Venue,4.07,7,34,147635,247965,242411,3,989,186965,2.8995
vendor_38,Venue,3.92,58,28,138518,341737,240942,10,191,308462,3.1827
vendor_40,Decorations,4.88,20,60,42294,90317,78529,10,626,102784,3.6142
vendor_29,Photography,4.83,83,141,61148,129616,126431,6,1469,122526,3.9349
vendor_16,Making & Grooming,4.92,66,108,23280,59447,31556,3,391,74522,3.8996
vendor_33,Photography,5,100,85,62639,130606,76337,3,1465,75017,3.8729
vendor_36,Decorations,4.38,62,68,41924,86440,65321,2,581,89019,3.5293
vendor_2,Decorations,4.72,56,79,43786,110616,91426,8,518,86453,3.7199
vendor_34,Making & Grooming,4.83,7,72,20630,71808,66107,1,617,75859,3.4581
vendor_3,Photography,4.82,71,48,74114,127633,93645,3,304,63719,3.6052
vendor_20,Food & beverage,4.56,3,53,56094,185703,74543,5,934,162359,3.1807
vendor_19,Decorations,4.3,112,145,48185,90400,90387,2,1498,97091,3.7246
vendor_24,Making & Grooming,4.7,4,49,23466,56027,37787,5,361,54485,3.2488
vendor_23,Making & Grooming,4.67,117,96,23551,62098,59236,2,1349,62692,3.8351
vendor_45,Making & Grooming,4.94,42,84,24573,70111,56340,2,467,51736,3.7646
vendor_29,Photography,4.81,97,124,61877,125436,97680,11,688,141755,3.9582
vendor_19,Making & Grooming,5,106,77,20821,59508,37670,3,145,49051,3.9236
vendor_34,Photography,4.94,18,107,69463,119730,88537,7,1379,115214,3.696
vendor_11,Photography,5,25,83,64393,112139,93360,1,815,110952,3.6912
vendor_4,Decorations,4.16,50,48,45186,91236,84555,4,818,78405,3.3251
vendor_41,Venue,4.04,42,29,157972,252292,200348,3,873,179145,3.0969
vendor_5,Making & Grooming,4.83,84,91,21124,78946,74987,7,1289,41013,3.8499
vendor_18,Making & Grooming,4.89,81,76,21269,68862,66561,4,411,32414,3.8039
vendor_37,Decorations,4.57,40,43,45233,89792,77956,11,1220,96852,3.5048
vendor_18,Decorations,4.42,81,101,43332,90954,83363,1,1220,113406,3.6735
vendor_29,Venue,4.41,48,71,152365,338517,309001,1,51,315619,3.5046
vendor_21,Venue,3.86,66,82,131962,265406,222481,2,301,313463,3.3501
vendor_42,Photography,4.54,86,28,61892,144175,137917,1,1111,86628,3.4331
vendor_6,Making & Grooming,4.5,6,67,21821,68552,39477,6,823,63209,3.2888
vendor_44,Making & Grooming,4.9,45,119,22364,61363,38664,5,442,73490,3.8642
vendor_36,Food & beverage,4.88,98,120,60440,175122,130018,4,701,83461,3.9054
vendor_34,Venue,3.88,68,89,131122,297448,266562,0,123,270594,3.3575
vendor_44,Making & Grooming,4.97,87,150,22221,75126,23317,1,819,42381,3.9878
vendor_17,Food & beverage,4.7,100,52,54174,151764,112306,9,771,78293,3.6907
vendor_32,Making & Grooming,4.94,110,42,20174,71484,61481,10,603,24819,3.7608
vendor_2,Venue,4.41,17,65,153096,333296,293448,6,849,305522,3.3617
vendor_27,Making & Grooming,4.64,5,118,23428,70857,50511,7,643,25614,3.3614
vendor_30,Making & Grooming,4.79,79,130,23644,59207,26300,3,790,46881,3.8761
vendor_47,Decorations,4.73,61,118,49451,90567,88775,8,1421,45504,3.7424
vendor_34,Decorations,4.43,108,115,46413,101048,68134,3,614,88699,3.7355
vendor_43,Food & beverage,4.69,82,33,61310,185278,78653,4,1404,148408,3.5867
vendor_22,Photography,4.88,72,132,68729,132296,90852,3,997,132542,3.9028
vendor_27,Decorations,4.55,100,89,40241,102451,66695,8,773,77903,3.7519
vendor_49,Making & Grooming,4.94,59,131,24260,58828,29637,6,788,37261,3.8978
vendor_6,Decorations,4.35,100,103,43080,87534,54879,4,199,102694,3.6863
vendor_14,Venue,4.49,14,164,158673,275621,226926,1,1361,256997,3.5122
vendor_23,Decorations,4.46,16,47,43925,101871,69068,7,835,40913,3.243
vendor_18,Decorations,4.36,42,88,45397,113052,45938,9,495,61118,3.509
vendor_41,Venue,4.77,69,172,144132,321478,295684,10,860,342863,3.9508
vendor_50,Venue,4.41,66,62,139401,300416,205377,11,970,309990,3.5801
vendor_17,Photography,5,45,103,72579,136657,93305,11,919,104437,3.8539
vendor_26,Food & beverage,4.9,100,53,57757,182786,117299,6,1393,112098,3.7981
vendor_25,Decorations,4.44,9,130,45076,113396,103973,2,547,76194,3.3881
vendor_29,Venue,4.27,62,13,151169,315109,249863,2,323,179914,3.1047
vendor_37,Venue,4.27,98,116,157131,340921,163752,10,1101,158656,3.6137
vendor_38,Food & beverage,4.26,68,77,57753,148741,125294,4,140,51823,3.445
vendor_19,Food & beverage,4.51,113,29,51720,189875,185204,1,204,190258,3.535
vendor_26,Photography,5,71,65,71168,111910,75039,4,811,104211,3.797
vendor_25,Decorations,4.52,59,126,43916,91487,78754,8,1383,71430,3.7138
vendor_6,Food & beverage,4.98,4,85,55017,179467,123188,4,785,74192,3.4322
vendor_19,Decorations,4.93,4,50,42778,99593,55094,1,933,97173,3.3337
vendor_9,Photography,5,94,36,67105,145520,140163,0,1142,133904,3.7301
vendor_3,Food & beverage,4.76,109,67,58128,149504,144047,5,1028,192681,3.8218
vendor_33,Venue,4.02,9,27,135282,264269,156608,2,694,347352,2.9228
vendor_2,Venue,4.42,47,74,152987,290831,238544,9,432,268210,3.5425
vendor_45,Making & Grooming,4.54,43,42,23142,72328,62267,7,891,39865,3.4624
vendor_50,Food & beverage,4.37,17,106,58016,171156,84741,6,479,195214,3.4717
vendor_3,Food & beverage,4.97,23,76,50941,176371,153225,10,1177,118493,3.718
vendor_6,Making & Grooming,4.98,115,158,23274,66450,52758,11,1460,61500,4.1157
vendor_6,Making & Grooming,5,93,107,20423,65049,52116,6,355,58394,3.9955
vendor_41,Photography,5,42,33,67358,147030,123649,7,649,71591,3.5633
vendor_25,Decorations,4.81,57,165,43718,90914,82007,7,804,47008,3.8424
vendor_33,Decorations,4.63,58,78,48801,96645,81754,1,708,68465,3.6175
vendor_37,Photography,4.4,7,69,68375,124992,82852,3,764,92925,3.1952
vendor_38,Food & beverage,4.64,70,57,57764,157459,128422,1,637,169823,3.642
vendor_38,Making & Grooming,4.56,11,83,20888,69578,67273,10,236,75724,3.4705
vendor_5,Photography,5,38,51,66093,116948,111561,1,359,112009,3.6563
vendor_26,Making & Grooming,4.85,109,52,24990,57890,31199,0,1233,71267,3.7771
vendor_17,Venue,4.29,3,45,159954,248456,241786,8,550,276295,3.0064
vendor_34,Making & Grooming,4.41,116,83,24749,61045,58364,10,1401,77414,3.7367
vendor_15,Food & beverage,4.36,109,32,58447,150386,124884,6,900,70543,3.4233
vendor_20,Decorations,4.23,103,119,49059,95074,78761,7,1475,40814,3.5922
vendor_21,Photography,5,48,94,65066,116187,71152,8,1250,90141,3.8263
vendor_32,Making & Grooming,4.76,85,5,21084,72650,34492,3,218,73288,3.2906
vendor_29,Food & beverage,4.47,58,102,61146,175906,107148,5,1040,140868,3.658
vendor_35,Photography,4.69,65,6,73930,135641,76525,11,1151,76665,3.1886
vendor_5,Photography,5,2,70,64175,142689,107864,10,1420,149233,3.4028
vendor_50,Photography,4.84,45,74,63449,119098,73707,11,825,121258,3.7439
vendor_37,Food & beverage,4.96,12,46,55942,171368,132627,6,665,100191,3.4851
vendor_10,Photography,4.88,53,60,67955,145334,103003,6,54,125056,3.7169
vendor_35,Food & beverage,4.77,12,100,52818,167907,102646,5,1119,72720,3.5184
vendor_41,Photography,4.76,29,48,63873,108151,104286,4,633,76308,3.477
vendor_44,Food & beverage,4.55,26,48,51169,185410,173469,1,211,105766,3.4007
vendor_46,Venue,4.51,18,73,146025,262271,211964,4,1299,288687,3.4267
vendor_10,Food & beverage,4.04,93,94,59364,146549,130028,1,979,69538,3.4381
vendor_43,Venue,4.43,51,5,145332,321644,295566,6,1438,242442,3.0336
vendor_17,Food & beverage,4.65,11,99,59737,199770,106527,8,894,109544,3.4932
vendor_34,Food & beverage,4.7,53,101,56892,184543,112114,0,960,71633,3.6711
vendor_18,Venue,4.25,79,114,157045,298186,226964,6,292,284322,3.6167
vendor_5,Venue,4.12,51,72,134305,298201,226581,6,984,164340,3.3633
vendor_46,Decorations,4.61,56,107,44068,92281,50266,7,1232,97283,3.734
vendor_46,Making & Grooming,5,26,91,22164,72973,42186,4,947,52438,3.7553
vendor_5,Venue,4.06,5,135,137658,290827,241125,9,567,213260,3.1752
vendor_10,Decorations,4.66,33,88,45015,101358,82420,4,381,71766,3.5994
vendor_23,Photography,4.85,6,44,72560,136412,90826,6,1474,114271,3.3198
vendor_7,Food & beverage,4.72,25,115,58888,156690,116545,4,1432,96716,3.6428
vendor_19,Food & beverage,4.96,38,55,52117,197703,140067,6,166,126598,3.7051
vendor_28,Photography,5,76,69,61484,131990,81244,2,1121,116624,3.8322
vendor_34,Food & beverage,4.85,49,15,51015,146238,142875,7,398,111790,3.4393
vendor_8,Photography,4.83,51,77,66047,111589,81012,3,1162,133075,3.7302
vendor_47,Making & Grooming,4.74,17,5,23066,63091,49562,0,1083,42136,2.9939
vendor_1,Food & beverage,4.74,118,91,53937,176029,162632,1,216,91838,3.8228
vendor_20,Venue,4.2,74,52,143163,322421,148340,1,671,186261,3.3722
vendor_24,Photography,5,89,91,67287,144802,96985,6,1194,128664,3.9309
vendor_32,Food & beverage,5,61,83,55822,170450,133939,8,957,68162,3.8224
vendor_31,Food & beverage,4.93,36,25,55530,167020,124154,1,573,77333,3.4578
vendor_23,Food & beverage,4.93,40,69,50200,163658,85520,11,366,107630,3.7595
vendor_43,Decorations,4.56,79,70,49987,87558,58285,4,52,89512,3.6471
vendor_25,Venue,4.43,75,48,161709,310269,249414,10,173,173882,3.4814
vendor_43,Venue,4.6,52,24,144974,327392,207098,2,1411,334012,3.4051
vendor_6,Food & beverage,4.93,13,38,53878,199243,155925,9,705,119589,3.4744
vendor_50,Food & beverage,5,104,70,53399,173175,164138,7,527,51490,3.8356
vendor_43,Venue,4.66,44,138,158426,328400,323546,2,1326,322358,3.7423
vendor_35,Decorations,5,17,120,48303,92393,64163,11,1419,85101,3.7626
vendor_19,Decorations,4.82,93,125,45654,108940,93227,10,839,42237,3.8694
